8.29,-5.18,-49.16,0
-1.57,-8.12,1.79,1
0.49,7.02,-4.31,0
5.31,4.49,-12.91,0
-2.4,-9.4,3.54,1
-5.93,3.87,29.8,1
4.72,4.97,18.22,1
-1.08,9.26,33.45,1
-6.81,8.03,45.56,1
-6.37,-6.08,36.18,1
-7.57,2.24,17.08,0
7.68,-5.11,12.43,1
2.45,8.15,-28.07,0
-0.42,-3.43,-20.03,0
-4.91,-3.81,11.17,1
-8.93,5.7,32.67,1
-0.1,2.26,1.43,0
-8.33,8.73,25.13,1
-0.44,-8.59,-8.66,0
-5.61,-1.25,24.62,1
8.31,8.96,-13.68,0
0.35,-5.19,0.46,1
-6.14,-5.35,21.15,1
1.9,8.26,4.3,0
-9.59,-4.05,19.24,1
-7.33,4.93,22.71,1
2.55,0.54,5.27,1
9.53,-5.27,-16.22,1
-4.24,-3.64,-12.16,0
-9.14,8.25,29.57,0
-5.06,-5.02,18.43,1
-3.1,-7.83,-3.01,0
1.38,5.59,-19.18,0
-2.69,-1.72,5.75,1
-2.64,-4.05,1.55,0
2.89,-2.11,0.79,1
7.32,-1.81,-32.46,0
4.28,0.6,-5.1,1
-3.55,0.34,-4.55,0
-8.58,-5.28,29.41,1
8.95,-2.05,-28.8,0
-1.48,9.89,7.41,0
9.69,-0.33,-21.23,0
1.45,-1.64,0.33,1
3.73,-8.62,-2.5,1
-1.51,4.81,18.35,1
-0.12,6.79,19.4,1
7.4,9.58,-13.85,0
-5.28,-6.45,4.37,0
5.5,-4.43,-13.33,0
8.58,-8.16,-21.86,1
2.63,-2.91,-9.46,0
2.62,1.16,0.09,1
-6.77,9.35,24.01,0
-5.34,8.4,34.88,1
5.36,-3.21,-16.73,0
9.49,-9.19,-26.59,1
8.71,7.15,-12.7,0
-2.36,-4.42,-9.6,0
2.09,-1.59,5.94,1
-6.32,8.9,26.05,1
-3.17,-8.44,-46.31,0
-8.3,-1.96,-7.83,0
-4.96,-5.22,-18.52,0
7.61,9.67,27.22,1
0.85,0.88,-14.65,0
0.44,-4.38,-16.81,0
5.92,-0.13,-5.65,1
5.0,-6.89,1.07,1
-4.75,3.96,13.93,0
8.59,-0.24,-13.68,1
-7.47,9.12,45.07,1
-6.96,4.79,6.05,0
-9.19,1.95,22.44,0
7.87,6.91,-15.1,0
6.81,-8.66,-20.1,1
3.08,-5.11,-23.35,0
4.85,-7.16,-5.62,1
-6.12,-8.37,-0.89,0
7.4,-1.58,-7.06,1
5.61,-4.1,-2.13,1
-9.21,0.67,-8.13,0
-8.43,-2.76,16.56,1
-5.03,-4.69,11.64,1
-8.72,1.93,31.06,1
-2.37,6.78,29.18,1
-3.82,2.24,35.5,1
-7.1,2.35,53.53,1
6.93,2.2,-2.05,1
3.52,-5.93,-16.37,0
-1.76,-2.65,6.68,1
3.63,-7.73,-17.68,0
-8.15,-8.54,6.72,1
-3.26,-4.29,1.88,0
-2.6,-0.76,26.99,1
-3.36,6.29,17.54,0
8.59,-7.57,-26.82,0
7.61,-8.27,-46.39,0
8.49,0.38,2.92,1
7.87,6.88,-15.25,0
0.15,-6.06,-6.85,0
-1.55,3.94,10.42,0
1.71,-3.04,-16.53,0
-0.68,-3.94,-5.15,0
1.2,7.63,3.46,0
-6.6,2.62,16.96,0
7.29,-6.18,-4.71,1
-3.85,7.66,39.36,1
6.5,-0.2,-16.38,0
4.73,9.64,21.57,1
5.47,-7.93,-0.11,1
7.67,4.05,-21.72,0
-8.98,9.99,60.89,1
1.29,-8.25,1.34,1
0.81,7.85,9.93,1
1.88,6.55,16.84,1
6.57,3.63,-23.32,0
-7.08,-8.02,1.04,0
-6.89,-0.64,1.82,0
2.27,-9.09,-4.36,1
0.76,9.62,29.8,1
4.8,-2.63,-22.93,0
-1.22,5.51,36.63,1
0.63,4.95,3.08,1
2.23,7.56,5.17,1
3.7,-6.11,-6.41,1
9.95,0.55,-3.67,1
9.54,-2.24,7.41,1
0.31,6.45,-4.12,0
-9.85,-8.03,25.99,1
4.94,-7.83,-26.69,0
-7.11,8.49,29.88,1
3.9,-4.92,-29.04,0
9.15,0.84,-46.54,0
7.84,-6.3,-14.49,1
4.81,9.29,-19.53,0
7.37,8.95,20.14,1
-8.5,-8.72,-21.67,0
-1.04,-4.41,37.13,1
4.9,-4.68,-4.4,1
-3.69,3.04,-4.58,0
-1.16,-2.04,3.41,0
3.38,-5.17,-21.42,0
-4.22,1.33,12.01,0
6.25,9.76,23.24,1
-1.64,5.83,37.16,1
-1.49,-7.46,-20.51,0
7.31,-1.69,-22.14,0
8.2,6.7,21.55,1
8.18,-3.83,-27.75,0
2.39,9.01,0.99,0
5.22,6.82,25.32,1
-8.22,-0.05,30.4,1
5.06,-6.04,5.62,1
3.3,-2.83,-5.37,1
-5.76,-3.84,44.42,1
2.07,-6.81,1.57,1
7.1,4.22,-9.51,0
-7.25,1.86,9.95,0
-9.77,3.23,20.6,0
-1.3,-9.34,-10.77,0
6.97,2.84,1.87,1
1.92,-6.24,-4.18,1
0.97,1.0,-12.8,0
5.25,1.83,-0.45,1
1.72,2.6,5.37,1
-6.46,-8.17,14.91,1
5.91,9.33,-19.6,0
0.65,-4.67,19.4,1
-4.3,5.67,30.8,1
-1.29,0.57,26.84,1
-6.12,-8.03,9.73,0
-6.4,-7.58,-0.17,0
-1.41,-7.62,13.08,1
4.62,-9.75,-5.59,1
-0.42,-7.65,-15.22,0
-7.98,-0.0,4.6,0
-1.08,-4.08,-16.21,0
-6.53,-4.85,19.57,1
3.96,3.05,18.7,1
-1.53,-2.82,-2.58,0
2.39,5.24,14.24,1
7.3,4.48,-18.1,0
4.03,3.47,13.5,1
3.35,-6.5,-13.67,0
8.79,-6.38,-26.59,0
2.57,7.87,14.47,1
3.34,6.39,-26.26,0
1.92,-1.6,-10.87,0
-2.08,2.62,4.9,0
-6.65,-8.42,-8.37,0
-4.95,7.7,35.55,1
2.71,-2.99,-22.07,0
9.12,-3.64,-3.9,1
-8.7,8.01,20.18,0
-3.17,8.44,-7.09,0
0.09,-5.83,-18.05,0
8.29,7.39,-24.46,0
-5.1,8.84,23.04,1
-3.29,-7.02,12.88,1
1.94,-5.92,12.44,1
-0.07,-4.06,-7.06,0
-2.84,9.22,42.61,1
-2.35,3.26,-4.52,0
0.71,-5.45,-2.83,0
-5.14,7.13,38.2,1
0.92,-7.62,-4.13,1
-0.05,0.63,25.14,1
8.46,2.6,-13.37,0
-3.97,2.45,20.81,1
-8.63,2.36,39.7,1
-9.57,1.08,20.63,0
-3.05,6.53,12.69,0
-5.45,-8.05,28.97,1
2.94,-9.79,-15.1,0
-7.76,-4.28,7.66,0
4.18,-6.12,-24.53,0
5.6,-7.88,6.79,1
7.03,1.4,0.51,1
-3.89,-5.71,-5.49,0
-2.04,-5.96,13.51,1
-4.41,7.27,-2.42,0
-7.68,-1.82,-3.7,0
1.02,5.99,-3.77,0
-0.31,-0.31,-9.86,0
0.87,9.14,13.88,1
6.46,4.59,1.69,1
7.08,-1.02,-4.96,1
-1.4,5.23,-37.88,0
2.11,-5.29,-28.37,0
-1.96,-7.04,-3.12,0
2.85,4.68,11.77,1
5.15,3.18,-2.79,0
-4.56,-1.62,12.69,1
-4.31,-1.42,17.31,1
7.62,-0.88,-28.42,0
-9.27,-5.58,30.84,1
6.51,2.42,-12.76,0
0.03,1.03,-5.41,0
3.01,4.84,-8.81,0
-3.28,5.09,8.41,0
-5.64,-6.08,-3.22,0
-1.38,-9.57,2.47,1
-3.74,3.55,13.29,0
3.01,-0.6,-18.02,0
-5.37,7.05,14.68,0
4.15,8.81,-19.69,0
-6.14,-6.67,17.44,1
-6.8,-3.77,2.59,0
9.44,1.97,-23.55,0
-5.73,3.08,-4.3,0
2.5,3.05,-12.54,0
-4.87,3.29,58.92,1
5.01,-9.07,-12.82,1
8.8,0.99,5.92,1
2.63,7.36,12.62,1
4.58,-8.51,-15.85,1
1.94,3.37,4.39,0
2.76,-0.69,-4.66,1
-3.31,-8.36,-0.74,0
-5.96,8.18,-2.03,0
-8.65,4.08,40.56,1
2.06,-3.36,6.94,1
0.19,2.79,21.43,1
5.87,-6.49,-24.46,0
0.89,-9.33,-23.28,0
8.01,3.11,-13.23,0
-0.2,8.75,7.62,1
9.89,1.42,-4.48,1
4.4,5.13,3.42,1
9.21,4.05,-36.63,0
8.59,7.93,-18.18,0
3.86,-5.48,-7.48,0
-0.45,7.24,14.04,0
8.11,-0.17,1.35,1
9.87,6.77,-15.56,0
4.56,-1.68,-8.49,1
-1.07,-5.81,17.72,1
5.43,-5.98,1.03,1
8.71,8.05,-20.08,0
2.0,0.43,26.22,1
1.1,6.39,19.16,1
-3.48,8.45,5.5,0
3.92,-2.47,11.13,1
-5.53,-1.92,15.93,0
1.3,0.54,28.63,1
-3.86,-5.78,0.54,0
9.74,-1.45,-21.01,1
8.9,7.68,29.77,1
-8.81,-2.22,9.0,0
9.3,6.2,-6.26,1
8.73,6.56,-22.67,0
3.93,-1.45,-17.99,0
3.84,-0.52,7.63,1
5.63,4.29,-4.53,0
-6.65,-1.94,13.15,0
-9.03,7.33,30.05,1
4.31,4.67,6.66,1
5.18,8.78,10.96,1
7.76,1.1,-5.62,1
-4.79,-5.56,32.1,1
7.73,2.55,24.52,1
8.62,8.45,16.63,1
-6.3,-3.68,19.55,1
-5.08,-8.37,13.25,1
-4.51,-0.87,32.39,1
-1.92,-2.66,-4.46,0
-2.74,3.73,-15.61,0
-5.45,-0.27,4.79,0
0.45,-6.18,10.56,1
-5.23,-6.99,12.77,1
2.19,2.96,20.97,1
-8.05,2.88,28.92,1
6.45,9.4,3.7,0
-3.03,3.81,11.56,0
0.72,-6.43,-4.0,1
-3.72,7.06,29.38,1
1.19,8.42,23.69,1
9.33,6.79,-38.29,0
6.25,-0.09,-5.04,1
7.22,-5.18,-8.18,1
8.67,-2.61,14.29,1
0.36,7.42,28.82,1
5.96,7.11,15.63,1
2.72,-7.68,-7.49,0
-6.84,3.7,24.7,1
-6.67,-8.6,-19.03,0
6.48,-2.05,-7.03,1
1.14,0.49,12.22,1
2.12,4.24,12.24,1
-6.13,-5.33,-10.43,0
-5.33,-6.33,34.69,1
0.31,1.08,-2.82,0
6.9,-2.13,-14.43,0
-2.5,-1.02,2.33,0
1.88,1.63,-4.78,0
-5.47,-7.87,23.44,1
6.12,5.87,-20.45,0
4.07,9.38,25.68,1
-3.16,6.48,0.37,0
1.08,5.47,35.47,1
8.31,-7.49,-3.93,1
8.16,0.64,-11.59,1
9.5,1.77,-19.21,1
3.79,-8.75,-18.68,0
7.73,3.97,-22.81,0
-3.13,-3.57,13.23,1
-7.78,8.73,22.26,0
-5.25,1.1,8.49,0
8.63,-2.03,-22.93,0
-1.81,-5.07,1.09,0
-5.18,3.38,0.32,0
6.39,2.02,8.47,1
1.47,-3.05,0.15,1
-9.94,2.58,33.89,1
0.96,-0.3,11.52,1
6.98,-1.81,-17.18,0
0.75,-2.24,17.58,1
-8.89,-1.41,7.33,0
9.34,4.52,14.4,1
5.96,3.18,-0.03,1
-8.34,-1.41,43.16,1
-5.33,-6.34,-1.69,0
-2.19,-5.65,2.85,0
6.55,5.84,5.99,1
9.26,2.08,-9.49,0
-9.81,7.81,16.55,0
-7.58,2.43,0.55,0
-9.6,8.63,22.07,0
-0.48,9.48,6.17,0
-4.72,2.44,47.16,1
-9.36,9.38,46.47,1
-2.83,6.03,8.59,0
0.96,6.8,7.45,0
-2.15,-7.52,2.36,1
-4.52,-4.27,22.72,1
-8.24,9.29,44.65,1
5.52,-0.2,-13.73,0
-1.81,-9.43,5.6,1
-1.27,9.93,23.8,1
-4.96,3.41,12.28,0
-9.64,-2.46,27.13,1
-6.0,1.06,-16.86,0
9.22,3.91,-8.82,0
3.78,6.69,34.36,1
9.92,2.24,-54.42,0
-2.46,-0.59,-24.04,0
1.82,7.42,-27.16,0
-2.8,-7.95,8.99,1
4.58,2.61,-21.45,0
-0.78,-8.79,-22.29,0
-2.79,9.0,0.39,0
4.51,1.42,4.06,1
-8.67,4.15,27.55,1
7.82,0.63,5.63,1
-5.95,1.17,22.21,1
3.52,1.99,-23.63,0
-6.69,-4.52,-2.89,0
7.55,5.49,-19.48,0
-3.11,-0.82,23.7,1
0.04,-1.36,0.08,1
-2.6,-1.84,-1.24,0
-4.02,-6.01,19.24,1
-3.97,-7.83,-2.65,0
-9.93,7.72,10.01,0
-6.99,-2.67,7.1,0
-8.16,-9.84,20.5,1
-5.45,7.06,32.47,1
7.06,-6.1,-15.04,1
-3.75,-0.79,11.34,0
-2.99,-1.78,-0.99,0
6.28,-6.11,11.91,1
-8.12,9.35,36.01,1
2.33,4.58,10.04,1
1.66,9.68,-1.72,0
-4.13,-5.37,6.13,0
-9.47,0.11,22.17,0
3.49,-7.39,3.02,1
-5.68,9.43,17.17,0
9.35,7.33,2.09,1
-6.88,-1.64,38.37,1
8.02,1.63,3.15,1
-2.26,-2.43,14.46,1
-9.8,8.03,40.61,1
-6.56,0.78,6.58,0
-1.66,5.2,11.31,0
1.93,5.89,-14.37,0
4.02,-6.45,-21.72,0
5.47,-7.42,-16.71,1
-8.44,9.47,5.99,0
3.44,5.97,6.7,1
4.21,-0.54,-10.19,0
8.95,1.19,-21.16,0
-0.82,7.32,22.17,1
-3.95,-9.96,0.26,1
5.37,1.87,7.9,1
-2.87,-6.09,-0.05,0
7.79,-7.5,-16.96,1
-3.5,0.36,17.5,1
-9.18,-0.45,17.06,1
-3.29,0.15,-0.73,0
-5.38,-7.16,20.21,1
-2.11,7.86,-5.78,0
-2.18,-5.32,-3.56,0
-7.45,5.59,7.85,0
5.85,2.23,10.48,1
8.38,-8.37,-31.18,0
9.43,3.35,10.22,1
2.98,-0.39,6.36,1
-2.07,4.2,24.57,1
2.61,-6.69,-12.19,1
-9.19,-9.55,-35.38,0
-4.22,2.77,-2.84,0
3.51,7.8,12.36,1
-6.82,-8.6,21.78,1
-6.68,-7.93,15.99,1
-9.2,-0.31,19.97,0
-7.04,-8.69,-13.28,0
-5.36,5.49,15.49,0
5.86,6.87,-3.3,1
3.43,3.84,5.56,1
0.63,-0.14,-3.6,0
8.77,8.36,-3.99,1
-9.43,0.34,36.95,1
-0.29,-1.88,11.02,1
0.93,-5.27,-13.95,0
-8.52,-0.93,8.31,0
4.94,4.25,-10.36,0
-4.86,1.03,9.44,0
-7.69,-2.73,13.77,0
-7.62,7.28,-5.4,0
-8.5,-6.67,26.43,1
5.78,6.59,5.35,1
4.32,8.38,-0.16,0
0.72,7.91,19.97,1
-5.6,3.28,1.64,0
-8.6,2.97,19.17,0
-3.46,9.3,6.83,0
-7.49,-4.03,5.18,0
-0.42,-7.5,-20.17,0
8.95,4.55,0.4,1
-7.04,-4.07,1.44,0
4.3,2.92,9.32,1
-2.5,-7.75,17.44,1
-3.47,7.83,14.98,0
-9.55,1.52,23.58,0
9.77,5.85,-26.17,0
2.32,5.49,2.38,0
4.68,-5.11,26.29,1
9.78,7.98,-5.9,1
1.72,7.1,4.96,0
-8.23,0.29,35.43,1
-2.34,-9.5,-44.4,0
-9.43,-8.68,9.49,0
-4.63,8.47,4.8,0
9.19,-4.49,-41.29,0
8.31,6.68,12.03,1
2.97,6.6,-1.4,0
-6.68,0.6,41.2,1
1.91,5.01,-13.92,0
5.36,9.42,-0.71,0
-9.55,7.9,3.68,0
8.76,2.99,-21.84,0
-3.63,2.97,-5.35,0
9.26,4.02,-11.25,0
-7.13,-2.58,24.75,1
2.46,4.11,-10.98,0
-9.79,3.08,27.69,1
6.66,-3.13,-8.29,1
6.25,-6.37,-23.46,0
-7.18,-4.02,6.44,0
-2.39,1.51,4.79,0
9.09,6.79,-3.01,1
3.31,-6.74,-2.31,1
-3.58,4.23,11.41,0
-9.44,8.35,34.04,1
0.62,-2.0,2.39,1
8.27,5.69,-6.86,1
9.08,-7.85,-48.71,0
9.3,9.03,7.08,1
-0.62,-8.29,-12.84,0
6.87,9.43,33.55,1
9.78,7.56,-16.97,0
-2.27,-2.79,-16.02,0
-7.15,-8.41,5.42,1
3.95,-9.89,-35.97,0
-7.0,0.87,-5.51,0
5.42,9.39,4.35,1
8.39,-4.0,-4.47,0
-7.37,-0.96,10.1,0
5.28,3.49,-35.96,0
5.45,-7.45,-16.13,0
9.17,6.13,-33.48,0
-5.26,9.79,40.92,1
-9.57,-7.5,7.84,0
1.9,-6.51,-6.34,1
2.02,-4.58,26.74,1
-8.6,4.28,54.61,1
8.22,-2.74,7.64,1
1.79,2.09,-0.87,0
-6.17,5.01,19.6,0
-6.66,-4.32,18.75,1
-5.92,-4.42,24.45,1
6.61,2.71,-4.31,1
-9.39,8.72,43.16,1
-9.26,0.39,28.26,1
-5.72,3.69,19.33,0
-8.51,-2.94,17.49,0
7.69,9.51,-2.61,0
-5.35,6.95,36.29,1
5.61,-3.6,-3.17,1
-6.04,-6.78,-9.9,0
-2.13,5.09,24.84,1
-1.21,-8.32,-4.36,1
-9.07,1.66,26.21,1
3.59,-0.44,9.75,1
8.54,-6.85,-3.14,1
7.67,2.99,16.16,1
9.27,0.47,-45.97,0
2.26,-6.3,3.07,1
2.44,-0.08,20.98,1
-0.62,9.06,37.48,1
9.0,2.2,-10.16,0
8.23,-8.31,-30.91,0
9.08,4.05,-20.41,0
4.32,7.13,13.9,1
5.52,5.38,-10.29,0
-2.7,6.62,33.87,1
-7.56,-2.58,-5.06,0
0.84,4.8,8.57,1
4.96,-7.17,-19.32,0
1.3,9.27,24.07,1
1.73,3.26,-33.85,0
-4.49,-3.2,17.09,1
-7.01,-5.49,-1.23,0
-7.95,-6.72,-4.75,0
5.77,8.92,-11.91,0
7.95,7.47,-3.07,1
-2.0,-7.65,-14.59,0
9.9,-9.22,-34.66,0
1.91,3.48,15.78,1
3.34,-5.33,14.29,1
-6.14,7.44,48.27,1
-2.52,8.62,40.29,1
8.91,-3.5,-16.13,0
-4.32,-3.6,12.88,1
0.56,-8.59,-29.17,0
7.05,9.21,-0.88,1
3.08,-5.4,-10.44,0
8.04,6.49,2.87,1
-6.06,4.85,31.38,1
1.98,-4.33,-35.03,0
6.26,1.04,3.36,1
7.57,1.81,13.05,1
4.44,0.16,9.45,1
-3.64,3.97,16.18,1
-9.24,-3.29,25.82,1
-8.65,-2.73,13.2,0
4.61,9.22,-0.49,0
-7.06,2.64,28.57,1
8.79,-9.69,-46.01,0
9.91,-3.88,-39.56,0
5.03,2.04,-28.85,0
-3.62,-7.73,-0.07,0
0.43,6.09,18.51,1
-1.62,3.56,7.89,0
-4.29,-9.87,-13.12,0
3.99,9.84,7.39,1
5.91,5.86,-14.71,0
9.55,2.95,-10.17,1
-7.31,-7.23,15.67,1
0.45,6.23,23.66,1
-5.5,-9.63,0.96,0
-3.54,5.86,16.82,0
9.05,-9.86,-17.19,1
-7.07,-9.24,38.91,1
-5.19,3.38,15.21,0
-0.97,-9.25,4.01,1
-8.59,8.26,30.54,1
3.99,-1.33,-5.57,1
5.43,-6.09,-16.58,1
-4.76,-3.33,-5.1,0
4.72,2.63,-35.73,0
6.72,9.11,10.54,1
-3.21,7.36,29.66,1
2.2,9.4,-25.44,0
-3.05,3.47,41.6,1
-1.22,0.74,2.42,0
-4.57,5.76,13.38,0
4.95,-4.02,-1.67,1
-4.44,4.11,29.17,1
-4.95,1.02,-2.81,0
-0.11,5.57,37.56,1
-4.9,1.09,-9.6,0
8.85,-0.66,-32.08,0
-7.36,-9.07,18.65,1
-2.96,-4.48,-6.18,0
-9.98,-7.29,9.95,0
2.38,-1.19,6.14,1
7.69,0.64,10.1,1
-0.91,3.78,23.04,1
8.3,-2.06,-1.02,1
-1.58,5.63,-34.07,0
9.85,6.47,-18.52,0
-3.48,-5.65,-24.19,0
-3.68,6.21,21.87,1
-6.57,-2.1,6.27,0
-0.19,9.28,25.82,1
8.73,-6.2,-1.31,1
8.55,8.71,-31.57,0
4.64,-1.4,-10.75,0
-0.57,-4.44,-8.82,0
1.71,-6.25,-14.74,0
-4.32,-8.86,11.01,1
3.07,-9.39,-13.38,1
-8.64,9.75,27.44,0
-5.85,-6.63,21.03,1
9.35,1.85,-7.39,1
9.45,4.9,-13.26,0
0.72,-1.6,6.42,1
-9.51,-8.24,6.79,0
0.22,6.99,23.01,1
-3.27,-5.23,-15.12,0
-8.79,-5.06,12.96,0
6.57,8.3,27.55,1
-8.51,7.82,40.98,1
-8.65,2.55,21.45,0
1.58,2.31,-9.7,0
1.59,-9.79,-27.81,0
-4.58,7.03,23.73,1
-9.24,9.87,35.59,0
7.36,8.21,-19.63,0
2.84,4.08,24.56,1
-4.74,3.27,19.03,1
-2.61,7.6,56.16,1
-0.35,5.65,9.64,1
-2.02,-2.01,16.86,1
-9.39,0.17,34.52,1
-6.38,-5.3,9.1,0
-1.02,-3.28,-14.2,0
8.59,-3.49,-32.96,0
3.58,-0.53,-23.4,0
6.6,7.19,12.51,1
5.6,7.54,-13.5,0
-9.68,-2.45,30.65,1
-5.66,-6.18,11.0,1
-1.31,-7.25,-2.95,0
5.81,5.56,-2.2,1
2.94,-6.96,5.21,1
4.35,-8.96,-15.56,0
-5.33,3.49,53.68,1
-6.08,-9.9,35.75,1
9.15,7.04,-13.01,1
7.96,6.17,-22.79,0
-4.57,8.46,20.91,0
-9.53,3.63,12.45,0
4.67,2.68,0.67,1
7.96,6.25,-16.87,0
-4.82,-8.22,16.09,1
5.48,-2.79,26.44,1
6.24,-5.98,-19.81,1
-4.25,-2.48,19.95,1
-2.77,5.22,3.9,0
6.18,5.1,14.36,1
2.48,3.81,-13.94,0
3.37,-3.58,23.7,1
9.08,1.88,-12.04,1
-7.5,-1.89,34.69,1
7.8,-9.11,2.78,1
5.27,-2.38,-10.43,0
-9.23,4.11,31.67,1
7.29,-7.03,-43.17,0
8.1,-0.97,-6.11,1
6.13,3.95,-6.57,0
-1.28,-4.43,15.01,1
-9.66,4.12,27.33,1
-0.13,-4.47,22.0,1
-2.74,-2.28,10.31,1
2.59,2.43,36.22,1
-9.12,-0.63,50.97,1
-3.21,9.65,12.66,0
-2.37,4.02,-8.66,0
8.99,-0.22,-21.14,0
3.81,-9.43,-23.76,0
-8.42,1.31,-10.69,0
-5.59,6.91,-0.93,0
4.91,7.79,12.91,1
-0.3,4.43,17.05,1
3.75,-6.24,-11.48,1
9.53,-9.54,-12.08,1
-0.83,-6.11,19.86,1
-2.09,-6.29,18.99,1
0.39,-6.74,-3.96,0
-0.39,5.66,0.63,0
-6.92,9.89,12.53,0
-1.58,-9.15,29.67,1
1.97,-0.48,-4.02,0
1.57,-0.23,-20.05,0
-0.34,-9.77,4.66,1
-4.0,6.12,27.36,1
1.08,3.99,7.48,1
7.62,6.59,2.77,1
-0.72,-0.28,29.16,1
2.17,0.23,4.72,1
-9.61,6.02,41.85,1
-8.66,3.76,30.47,1
-2.2,2.66,38.37,1
-6.3,8.0,6.26,0
-9.04,-8.37,15.16,1
-7.69,4.64,32.24,1
8.48,9.61,-4.95,1
3.82,8.24,-1.83,0
4.51,-9.02,-31.92,0
-3.7,-8.79,-2.07,0
-3.39,-7.58,3.02,0
0.87,-7.76,34.61,1
2.49,8.48,-6.15,0
-2.43,7.1,10.76,0
-7.59,2.7,35.23,1
5.75,7.53,-31.76,0
-6.46,4.92,23.46,0
-3.55,-5.42,7.76,0
-3.77,7.95,15.27,0
8.34,5.59,-18.56,0
1.33,0.9,-17.75,0
4.48,-0.02,2.32,1
-7.64,3.16,31.18,1
-8.12,-2.13,-14.34,0
4.83,-9.86,0.19,1
-9.95,5.58,33.85,1
2.39,-1.39,-3.75,1
8.13,2.11,-4.41,1
3.99,2.61,3.8,1
2.82,-7.07,2.85,1
9.24,8.08,-26.31,0
0.97,-9.67,33.53,1
-5.44,-6.71,17.16,1
4.98,-7.27,-17.23,0
3.96,-4.88,-27.01,0
4.04,3.44,3.12,1
4.38,8.26,14.62,1
1.55,-5.18,-7.04,0
8.38,5.36,-4.37,1
4.13,8.92,4.47,1
-9.36,3.2,10.75,0
5.88,-4.91,-9.31,1
8.62,-7.89,-1.67,1
-6.08,0.2,1.47,0
9.67,-0.34,-36.11,0
-5.47,5.03,13.38,0
-4.74,-4.25,28.23,1
-0.22,-8.83,5.6,1
5.66,6.47,-6.8,0
3.64,-9.53,-15.06,0
-1.21,4.7,36.56,1
-1.91,4.93,9.6,0
-3.88,5.1,51.05,1
2.53,-1.62,-19.99,0
-0.15,-2.76,16.97,1
-6.11,3.92,21.3,1
6.24,6.5,-7.92,0
-0.41,-5.93,36.78,1
3.68,-2.54,6.53,1
-1.3,6.6,0.55,0
-2.43,-2.97,-7.41,0
-2.68,-2.51,6.3,1
-8.47,-1.64,-3.21,0
-7.39,4.51,11.12,0
5.01,3.54,-13.32,0
9.11,-2.97,-9.56,1
-2.3,5.11,27.6,1
-9.91,2.49,32.85,1
-5.89,2.07,11.52,0
-7.4,-9.44,8.32,1
-2.47,-1.67,21.96,1
4.57,-6.08,-23.06,0
4.8,2.8,-25.01,0
4.39,8.55,27.22,1
2.5,-4.04,-13.88,0
-8.38,-2.81,15.11,0
4.06,2.64,-22.9,0
-0.54,0.32,3.65,0
-6.72,-7.89,4.35,0
-7.17,-1.37,-0.39,0
1.01,-0.7,-10.28,0
-2.29,9.26,26.03,1
-7.5,-9.73,1.97,0
1.77,9.01,-5.52,0
-1.36,6.38,-7.87,0
-1.95,6.4,5.12,0
8.67,5.33,-1.27,1
-5.28,-5.11,15.27,1
3.69,-1.94,19.51,1
-6.21,-3.24,-1.68,0
8.32,5.23,14.81,1
-0.73,-4.31,4.82,0
-1.53,5.94,-19.56,0
-5.99,-3.45,12.89,0
-8.43,-7.31,16.39,1
-3.23,-3.39,-1.54,0
-8.66,-0.53,-26.69,0
4.62,5.09,-20.46,0
1.76,-6.03,8.0,1
-6.03,-5.65,-7.2,0
-2.77,5.51,4.77,0
-6.35,0.94,61.09,1
-3.03,5.92,15.62,0
2.66,8.11,-1.35,0
6.3,3.81,-4.15,1
-6.21,8.09,2.97,0
8.85,4.77,6.44,1
-0.08,-4.3,9.86,1
-6.81,-5.33,16.82,1
-2.7,7.91,8.94,0
7.47,-1.36,-21.83,0
-9.74,5.42,22.08,0
0.3,-9.5,6.82,1
0.39,-4.02,-16.09,0
-8.83,-5.37,38.89,1
8.26,0.99,3.31,1
-8.4,-2.33,42.26,1
-4.3,7.37,21.26,1
-1.93,1.61,-4.84,0
5.33,0.54,-8.27,0
-7.63,-7.1,12.82,1
-2.18,5.98,26.69,1
5.48,3.98,2.7,1
-5.15,-4.95,-0.11,0
9.6,6.6,5.85,1
-0.59,5.55,14.14,1
0.28,5.57,6.83,0
3.5,-9.57,-23.2,0
2.83,1.57,-2.46,0
-9.08,-8.52,8.52,0
7.4,-5.82,-0.15,1
0.2,-7.94,-18.22,0
-2.27,2.3,3.7,0
-2.41,2.58,23.19,1
-8.29,-0.5,31.54,1
-9.89,7.62,13.94,0
-4.43,2.97,32.22,1
2.35,2.35,18.58,1
0.92,-2.82,8.13,1
5.71,8.06,-8.84,0
8.69,7.95,9.54,1
6.05,9.23,10.82,1
-1.76,3.18,32.66,1
1.27,-4.46,16.37,1
0.49,2.36,5.92,0
-9.74,0.17,13.32,0
8.35,5.3,-5.61,1
-5.38,-5.69,40.72,1
0.85,5.46,4.84,1
-6.59,-1.72,30.71,1
6.41,9.72,5.04,1
3.4,-1.74,3.6,1
-9.46,3.97,8.71,0
3.4,2.86,8.21,1
-9.93,1.47,24.66,1
1.39,5.86,0.61,0
-2.01,-1.74,-22.93,0
2.38,7.4,-20.33,0
7.52,-6.31,-6.18,1
-1.52,-4.47,7.94,1
-1.3,-1.57,8.16,1
-7.42,5.86,56.49,1
-6.52,0.02,-3.55,0
-6.57,7.3,28.16,1
2.76,-6.17,7.86,1
-5.17,6.06,11.03,0
